sample_id,folder,segment_id,speaker,speaker_segment_id,start_time_sec,end_time_sec,duration_sec,video_relpath,audio_relpath,transcript,emotion_audio,emotion_text,emotion_video,emotion_final,audio_clarity,speaker_gender,speaker_identity,video_path,audio_path,video_exists,audio_exists,split,elig_text,elig_audio,elig_video,elig_multimodal
videoplayback (121)::videos/SPEAKER_01/SPEAKER_01_segment_0014.mp4,videoplayback (121),57,SPEAKER_01,14,1264.609719,1271.730969,7.12125,videos/SPEAKER_01/SPEAKER_01_segment_0014.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0014.wav,أختك الفنانة وفاة عامر قالت أنه الست هي المسؤولة عن خيانة الرجل,Disgust,Disgust,Sadness,Disgust,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_01\SPEAKER_01_segment_0014.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_01\SPEAKER_01_segment_0014.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_01/SPEAKER_01_segment_0015.mp4,videoplayback (121),58,SPEAKER_01,15,1273.249719,1278.970344,5.720625,videos/SPEAKER_01/SPEAKER_01_segment_0015.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0015.wav,اوعي تنكري ان الكلمة دي برضو كتلقيها عليكي وانتي زعلتي منها ياقل,Anger,Sadness,Anger,Anger,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_01\SPEAKER_01_segment_0015.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_01\SPEAKER_01_segment_0015.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_02/SPEAKER_02_segment_0041.mp4,videoplayback (121),59,SPEAKER_02,41,1278.970344,1288.454094,9.48375,videos/SPEAKER_02/SPEAKER_02_segment_0041.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0041.wav,بصي التصريح ده وفاق بتقوله بقالها أكتر من 3-4 سنين ومن أول ما قالته أنا بتخنق معاها والحد هذه اللحظة أنا رفضة تماما,Neutral,Neutral,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_02\SPEAKER_02_segment_0041.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_02\SPEAKER_02_segment_0041.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_01/SPEAKER_01_segment_0017.mp4,videoplayback (121),66,SPEAKER_01,17,1392.977844,1397.905344,4.9275,videos/SPEAKER_01/SPEAKER_01_segment_0017.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0017.wav,فانت قلت لها أنا كمان بطخين والرجال مالهاش كتلو,Neutral,Sadness,Disgust,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_01\SPEAKER_01_segment_0017.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_01\SPEAKER_01_segment_0017.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_01/SPEAKER_01_segment_0018.mp4,videoplayback (121),68,SPEAKER_01,18,1413.194094,1416.754719,3.560625,videos/SPEAKER_01/SPEAKER_01_segment_0018.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0018.wav,حلو مو ده اللي يأكد كلامك,Happiness,Anger,Happiness,Happiness,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_01\SPEAKER_01_segment_0018.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_01\SPEAKER_01_segment_0018.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_02/SPEAKER_02_segment_0048.mp4,videoplayback (121),69,SPEAKER_02,48,1419.927219,1424.027844,4.100625,videos/SPEAKER_02/SPEAKER_02_segment_0048.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0048.wav,أحسن من عميت مرة وتخانم وكلامك فيه إجابة بين السطور,Neutral,Amiguous,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_02\SPEAKER_02_segment_0048.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_02\SPEAKER_02_segment_0048.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_04/SPEAKER_04_segment_0000.mp4,videoplayback (121),7,SPEAKER_04,0,283.8515938,296.3897188,12.538125,videos/SPEAKER_04/SPEAKER_04_segment_0000.mp4,audios/SPEAKER_04/SPEAKER_04_segment_0000.wav,الخناقة اللي بين الفنانة آيتن عامر وطالقة الأستاذ محمد عز العرب إيه الحكاية برضو دي كان في محاضر وفي ناس طلعت بكفالة إيه الحكاية,Neutral,Neutral,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_04\SPEAKER_04_segment_0000.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_04\SPEAKER_04_segment_0000.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_01/SPEAKER_01_segment_0019.mp4,videoplayback (121),70,SPEAKER_01,19,1425.394719,1439.316594,13.921875,videos/SPEAKER_01/SPEAKER_01_segment_0019.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0019.wav,حايز أقولك على حاجة بجد من قلبي بقى مش العرافة دلوقتي حاجة سايكلوجية جداً وبتحصل بنسبة 99% أحياناً الراجل لما بيتجوز بسيطة مشهورة,Neutral,Happiness,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_01\SPEAKER_01_segment_0019.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_01\SPEAKER_01_segment_0019.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_01/SPEAKER_01_segment_0020.mp4,videoplayback (121),71,SPEAKER_01,20,1440.362844,1447.619094,7.25625,videos/SPEAKER_01/SPEAKER_01_segment_0020.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0020.wav,لما هو وهي يمشوا في الشارع يشاوروا عليها ولو هو وهي قاعدين في مكان يقولوا لها ممكن صورة,Surprise,Surprise,Disgust,Surprise,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_01\SPEAKER_01_segment_0020.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_01\SPEAKER_01_segment_0020.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_01/SPEAKER_01_segment_0021.mp4,videoplayback (121),72,SPEAKER_01,21,1457.592219,1463.970969,6.37875,videos/SPEAKER_01/SPEAKER_01_segment_0021.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0021.wav,فلو كان شخص سايكوباتي فبيحس إنه عايز ينتقم لده لأنه بيغلم,Anger,Anger,Disgust,Anger,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_01\SPEAKER_01_segment_0021.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_01\SPEAKER_01_segment_0021.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_02/SPEAKER_02_segment_0049.mp4,videoplayback (121),73,SPEAKER_02,49,1463.970969,1471.092219,7.12125,videos/SPEAKER_02/SPEAKER_02_segment_0049.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0049.wav,فينتقم ازاي؟ يقوم رزعك الخنجر اللي في اعز حاجة عندك اللي هو ايه؟,Neutral,Neutral,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_02\SPEAKER_02_segment_0049.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_02\SPEAKER_02_segment_0049.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_02/SPEAKER_02_segment_0051.mp4,videoplayback (121),75,SPEAKER_02,51,1486.465344,1490.650344,4.185,videos/SPEAKER_02/SPEAKER_02_segment_0051.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0051.wav,دي دراسات بقى دي دراسات طب هقولك على حاجة,Neutral,Neutral,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_02\SPEAKER_02_segment_0051.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_02\SPEAKER_02_segment_0051.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_02/SPEAKER_02_segment_0052.mp4,videoplayback (121),76,SPEAKER_02,52,1504.268469,1509.887844,5.619375,videos/SPEAKER_02/SPEAKER_02_segment_0052.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0052.wav,أنا خطوة مخطوبة قبل كده وانتي كنت عارفة في الموضوع الخطوبة ده وعارفة انتها ازاي,Neutral,Neutral,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_02\SPEAKER_02_segment_0052.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_02\SPEAKER_02_segment_0052.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_02/SPEAKER_02_segment_0053.mp4,videoplayback (121),77,SPEAKER_02,53,1513.279719,1520.097219,6.8175,videos/SPEAKER_02/SPEAKER_02_segment_0053.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0053.wav,ده صحيح فعادي بقى عيطان عامر رقبة تخان عادي همم لكن في الجواز ما تخانك لا,Neutral,Disgust,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_02\SPEAKER_02_segment_0053.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_02\SPEAKER_02_segment_0053.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_05/SPEAKER_05_segment_0000.mp4,videoplayback (121),8,SPEAKER_05,0,297.0984688,380.8659688,83.7675,videos/SPEAKER_05/SPEAKER_05_segment_0000.mp4,audios/SPEAKER_05/SPEAKER_05_segment_0000.wav,ها بنتكلم على واقع الأجهزة الأمنية في الشيخ زايد تلقت بلاغ من الأمن الإداري في أحد الكمبوندات الشهيرة من الفنانة أيتن عامر بيقول أنه زوجها السيد محمد أز عرب ده منتج سينمائي جه للكمبون وخذ عربيتها وحط أولاده الاتنين بنته ولد ويحاول أنه هو يخرج من الكمبوند الأمن الإداري يوقفه كان فيه بلاغ للنجدة النجدة راحت استحبت الطرفين للإسم استحبت أيتن عامر وزوجها وولدتها وبدأوا التحقيقات أثناء التحقيقات معاهم فيه تم تبادل الاتهامات الزوج اتهم الزوجة والزوجة اتهم طلقها باتهامات معينة النيابة العامة خذت مجموعة من القرارات أولا إخلاء سبيل محمد عز العرب بكفالة ألف جنيه من ديوان الإسم لم يكن مطلوب على زمة قضايا أخرى إخلاء سبيل أيتن عامر من سرايا النيابة بالضمان الشخصي إخلاء سبيل والدة أيتن عامر من النيابة برضو وكمان تسليم الطفلين لأيتن عامر واتخاذ الإجراء بحسن الرعاية والتعهد بعدم تعرضهم للخطر وإستدعت الأمن الإداري الخاص اللي هو أبلغ بهذه الواقع على أساس أن هي تسمع أقوالهم في هذه الواقع وده سلسلة الخلافات اللي كانت موجودة بينهم وفقا للمحاضر المحررة أخيرا نحن مش منتكلم على المحاضر اللي قبل كده ترجمة نانسي قنقر,Neutral,Neutral,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_05\SPEAKER_05_segment_0000.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_05\SPEAKER_05_segment_0000.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_02/SPEAKER_02_segment_0056.mp4,videoplayback (121),80,SPEAKER_02,56,1542.810969,1554.775344,11.964375,videos/SPEAKER_02/SPEAKER_02_segment_0056.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0056.wav,مش هتجاوبي الطايرة هتفوتك أنا ما أريش حاجة اتوراكوا حاجة يا جماعة لا حدش ورا حاجة إحنا عاديين عم نتسحر هنا جاوبي آه بالزبط ونتسحر ونفطر مع بعض كمان ماشي,Neutral,Disgust,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_02\SPEAKER_02_segment_0056.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_02\SPEAKER_02_segment_0056.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_02/SPEAKER_02_segment_0058.mp4,videoplayback (121),82,SPEAKER_02,58,1562.976594,1566.149094,3.1725,videos/SPEAKER_02/SPEAKER_02_segment_0058.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0058.wav,ما يزيدين؟ دايتين عم نتخيل نتعيد يجمع,Neutral,Neutral,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_02\SPEAKER_02_segment_0058.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_02\SPEAKER_02_segment_0058.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_01/SPEAKER_01_segment_0023.mp4,videoplayback (121),84,SPEAKER_01,23,1614.057219,1619.963469,5.90625,videos/SPEAKER_01/SPEAKER_01_segment_0023.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0023.wav,على فكرة قبل ما تكلم انتي أمر هنا ربنا يخليك يورو انتي حبيبتي يا بسبوذ ده كان فيديو,Happiness,Happiness,Happiness,Happiness,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_01\SPEAKER_01_segment_0023.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_01\SPEAKER_01_segment_0023.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_01/SPEAKER_01_segment_0024.mp4,videoplayback (121),86,SPEAKER_01,24,1629.025344,1658.978469,29.953125,videos/SPEAKER_01/SPEAKER_01_segment_0024.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0024.wav,وكل جمهور هجمك قالك أنت لابسة لبس جريء وأنت بتوصلي رسالة معينة من اللي أنت بتعمليه في الكليب والكابشن اللي أنت كتبته لما قلت لما صحابي يعرفوا أن أنا رجعت سنجل وبعدين بتقولي فيه أنك أنت بترجعي بقى الولاد للأكونت بعد ما شلتيهم منه بسبب الإكس لو حورتي علي في الإجابة دي,Anger,Surprise,Neutral,Anger,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_01\SPEAKER_01_segment_0024.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_01\SPEAKER_01_segment_0024.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_02/SPEAKER_02_segment_0061.mp4,videoplayback (121),88,SPEAKER_02,61,1741.885344,1747.707219,5.821875,videos/SPEAKER_02/SPEAKER_02_segment_0061.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0061.wav,to be honest أنا أحياناً حاجات ببقى فعلاً بلقّح بيها وفي أحياناً حاجات ما ببقاش بلقّح بيها,Neutral,Neutral,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_02\SPEAKER_02_segment_0061.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_02\SPEAKER_02_segment_0061.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_02/SPEAKER_02_segment_0062.mp4,videoplayback (121),89,SPEAKER_02,62,1748.736594,1759.215969,10.479375,videos/SPEAKER_02/SPEAKER_02_segment_0062.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0062.wav,آيتين عامر بتعترف إنها في حاجات فعلاً بتلقّح بيها أيوة طبعاً يا جماعة أمو.. أموت؟ أموت منفجرة؟ أموت مجلوطة؟ مش لازم أنفس عن نفسي؟,Neutral,Neutral,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_02\SPEAKER_02_segment_0062.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_02\SPEAKER_02_segment_0062.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_02/SPEAKER_02_segment_0006.mp4,videoplayback (121),9,SPEAKER_02,6,390.8559688,402.0609688,11.205,videos/SPEAKER_02/SPEAKER_02_segment_0006.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0006.wav,هنزلوليك تاني؟ أيوة اسمها فيديو مين اللي بلغ؟ دارة الأمن الخاصة بالكومباوند صح ولا لأ؟ طب وقدارة الأمن كنت بتبلغ عن مين؟ نسألهم بقى,Surprise,Fear,Surprise,Surprise,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_02\SPEAKER_02_segment_0006.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_02\SPEAKER_02_segment_0006.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_02/SPEAKER_02_segment_0064.mp4,videoplayback (121),91,SPEAKER_02,64,1798.973469,1821.366594,22.393125,videos/SPEAKER_02/SPEAKER_02_segment_0064.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0064.wav,كان مدائم من كلامك فكان بيرد يعني بجد أنا مبدئياً مش فاكرة في وصفة لازم تجيبوا لي عشان أفتكر بس أنا قلت إيه فمصطفى رد عليها قال لي إيه فقدر أشرح لك بس أنا ومصطفى مفيش ما بيننا القفش ده خالص بالعكس مصطفى صديقة عزيز وأنا باحترمه جداً وبيحترمني جداً لو قفشنا على بعض عملنا نحن هنقفش على بعض بالمنظر ده على السوشال ميديا هيكلمني في التليفون ويتخانق معايا بس ده أكيد كان هزور,Neutral,Neutral,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_02\SPEAKER_02_segment_0064.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_02\SPEAKER_02_segment_0064.wav,1,1,train,1,1,1,1
videoplayback (121)::videos/SPEAKER_01/SPEAKER_01_segment_0025.mp4,videoplayback (121),92,SPEAKER_01,25,1829.652219,1838.967219,9.315,videos/SPEAKER_01/SPEAKER_01_segment_0025.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0025.wav,قلت لما واحدة من البنات بتغير أو بتدي رأيها بحاجة بلاقي الولاد وأقصد ولاد,Surprise,Anger,Surprise,Surprise,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\videos\SPEAKER_01\SPEAKER_01_segment_0025.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (121)\audios\SPEAKER_01\SPEAKER_01_segment_0025.wav,1,1,train,1,1,1,1
